,Make_Model,Body_Type,Price,Vat,Mileage,Type,Fuel,Gears,Age,Previous_Owners,Horsepower,Inspection_New,Gearing_Type,Displacement,Weight,Drive_Chain,Cons_Comb
12903,Renault Clio,Compact,22804.2,VAT deductible,92446.45,Pre-registered,Benzine,5,3,1,70,0,Manual,898,1087.0,front,4.2
12904,Renault Clio,Compact,36824.39,VAT deductible,10.0,Pre-registered,Benzine,6,1,1,162,0,Manual,1197,1087.0,front,5.9
12905,Renault Clio,Sedans,25433.64,VAT deductible,35064.256,Used,Benzine,6,1,1,100,0,Manual,898,1165.0,front,4.5
12906,Renault Clio,Station wagon,31990.4,VAT deductible,35000.0,Used,Benzine,6,2,1,85,0,Manual,898,1198.0,front,4.0
12907,Renault Clio,Station wagon,26305.42,VAT deductible,26619.0,New,Benzine,5,1,1,66,1,Manual,1197,1119.0,front,3.9
12908,Renault Clio,Compact,25433.64,VAT deductible,6500.0,New,Benzine,5,1,1,66,0,Manual,898,1082.0,front,3.7
12909,Renault Clio,Compact,33431.64,VAT deductible,24999.3,Used,Benzine,6,2,1,125,1,Manual,899,1087.0,front,5.92
12910,Renault Clio,Compact,16940.0,VAT deductible,4289.88,Used,Benzine,5,1,1,60,0,Manual,898,1087.0,front,4.68
12911,Renault Clio,Sedans,18540.612,VAT deductible,50.0,Pre-registered,Benzine,6,0,1,66,0,Manual,1197,1087.0,front,6.3
12912,Renault Clio,Compact,25257.68,VAT deductible,59998.34,Pre-registered,Benzine,6,3,1,88,0,Manual,898,1087.0,front,3.9
12913,Renault Clio,Sedans,8372.0,VAT deductible,49178.0,Pre-registered,Benzine,5,3,2,54,0,Manual,898,1087.0,front,5.4
12914,Renault Clio,Station wagon,25577.6,VAT deductible,39525.0,New,Benzine,6,1,1,101,0,Manual,898,1198.0,front,4.38
12915,Renault Clio,Sedans,6490.0,VAT deductible,55798.45,New,Benzine,5,3,1,55,0,Manual,898,1198.0,front,3.6
12916,Renault Clio,Station wagon,19025.422,VAT deductible,1647.36,New,Benzine,5,0,1,66,0,Manual,898,1198.0,front,4.86
12917,Renault Clio,Station wagon,16900.0,VAT deductible,42432.93,New,Benzine,6,1,1,100,0,Manual,898,1198.0,front,5.220000000000001
12918,Renault Clio,Compact,36990.0,VAT deductible,70.0,Used,Benzine,6,0,1,100,0,Manual,898,1087.0,front,5.6
12919,Renault Clio,Sedans,16613.564000000002,VAT deductible,91233.47,Used,Benzine,6,3,1,81,0,Manual,898,1055.0,front,3.9
12920,Renault Clio,Sedans,16800.0,VAT deductible,98497.27,New,Benzine,7,3,1,81,0,Manual,898,1165.0,front,3.8
12921,Renault Clio,Sedans,25000.0,VAT deductible,1647.36,New,Benzine,6,0,1,110,0,Manual,1197,1154.0,front,5.5
12922,Renault Clio,Sedans,38310.42,VAT deductible,50.0,Pre-registered,Benzine,6,0,1,85,0,Manual,898,1154.0,front,4.5
12923,Renault Clio,Compact,15900.0,VAT deductible,55298.48,Used,Benzine,7,3,1,85,0,Manual,1197,1154.0,front,3.7
12924,Renault Clio,Compact,59169.2,VAT deductible,2999.91,Used,Benzine,6,0,0,125,0,Manual,898,1087.0,front,5.6
12925,Renault Clio,Compact,55314.17,VAT deductible,1647.31,Used,Benzine,6,0,1,100,1,Manual,1197,1087.0,front,5.4
12926,Renault Clio,Compact,5938.0,VAT deductible,70065.19200000001,Used,Benzine,5,3,1,55,0,Manual,1197,1087.0,front,3.3
12927,Renault Clio,Compact,10196.826,VAT deductible,36000.0,Used,Benzine,5,2,1,54,0,Manual,1197,1087.0,front,5.17
12928,Renault Clio,Station wagon,45070.33,VAT deductible,1647.36,Used,Benzine,6,1,1,125,0,Manual,898,1163.0,front,4.640000000000001
12929,Renault Clio,Compact,9700.0,VAT deductible,43000.0,Pre-registered,Benzine,5,2,1,55,0,Manual,898,1087.0,front,3.4299999999999997
12930,Renault Clio,Compact,15490.0,VAT deductible,97888.854,Pre-registered,Benzine,6,3,1,81,0,Manual,898,1087.0,front,3.7600000000000002
12931,Renault Clio,Sedans,32791.8,VAT deductible,25494.0,Pre-registered,Benzine,8,2,1,125,0,Manual,1197,1087.0,front,5.15
12932,Renault Clio,Compact,19990.0,VAT deductible,3000.0,Pre-registered,Benzine,5,0,1,85,1,Manual,898,1087.0,front,4.660000000000001
12933,Renault Clio,Compact,35989.4,VAT deductible,11135.744,Pre-registered,Benzine,5,0,1,82,1,Manual,1197,1087.0,front,4.7
12934,Renault Clio,Sedans,9400.0,VAT deductible,42598.0,Used,Benzine,5,2,1,55,0,Manual,898,1165.0,front,3.53
12935,Renault Clio,Compact,16290.0,VAT deductible,2000.94,Pre-registered,Benzine,6,1,1,90,1,Manual,1197,1087.0,front,5.4
12936,Renault Clio,Sedans,12955.0,VAT deductible,37525.96,Pre-registered,Benzine,6,2,1,81,0,Manual,1197,1087.0,front,3.7
12937,Renault Clio,Compact,15890.0,VAT deductible,7999.78,Used,Benzine,6,2,1,66,1,Manual,898,1087.0,front,5.5
12938,Renault Clio,Compact,24990.0,VAT deductible,7.398000000000001,Pre-registered,Benzine,7,0,1,89,0,Manual,1197,1087.0,front,4.2
12939,Renault Clio,Sedans,42677.33,VAT deductible,1647.36,Pre-registered,Benzine,7,0,1,85,0,Manual,898,1087.0,front,4.8
12940,Renault Clio,Sedans,17259.68,VAT deductible,8086.0,Pre-registered,Benzine,5,1,1,62,0,Manual,898,1087.0,front,5.0
12941,Renault Clio,Sedans,13500.0,VAT deductible,16199.55,Used,Benzine,6,1,0,77,0,Manual,1197,1087.0,front,4.9
12942,Renault Clio,Sedans,62900.0,VAT deductible,700.0,Pre-registered,Benzine,7,0,0,294,0,Manual,898,1090.0,front,8.3
12943,Renault Clio,Compact,8450.0,VAT deductible,84000.0,Used,Benzine,5,3,1,55,0,Manual,898,1165.0,front,3.9400000000000004
12944,Renault Clio,Sedans,12636.0,VAT deductible,30066.895999999997,Demonstration,Benzine,6,2,2,89,0,Manual,898,1090.0,front,3.7
12945,Renault Clio,Sedans,50163.46,VAT deductible,10.0,Pre-registered,Benzine,6,0,1,118,1,Manual,898,1165.0,front,5.6
12946,Renault Clio,Sedans,38230.44,VAT deductible,1.0,Pre-registered,Benzine,7,0,1,85,0,Manual,899,1154.0,front,3.9
12947,Renault Clio,Sedans,10950.0,VAT deductible,122000.0,Pre-registered,Benzine,6,3,1,88,0,Manual,1197,1165.0,front,4.08
12948,Renault Clio,Sedans,11400.0,VAT deductible,150.0,Used,Benzine,5,0,1,56,0,Manual,1197,1165.0,front,5.0
12949,Renault Clio,Sedans,18233.84,VAT deductible,5.0,Demonstration,Benzine,5,0,1,51,0,Manual,898,1090.0,front,5.7
12950,Renault Clio,Sedans,15900.02,VAT deductible,16451.0,Pre-registered,Benzine,5,1,1,66,0,Manual,1197,1154.0,front,5.1
12951,Renault Clio,Sedans,18930.0,VAT deductible,76997.88,Used,Benzine,6,2,1,81,1,Manual,1197,1087.0,front,3.6
12952,Renault Clio,Sedans,18775.032,VAT deductible,5500.0,Pre-registered,Benzine,5,1,1,54,0,Manual,1461,1091.0,front,5.6
12953,Renault Clio,Sedans,30040.49,VAT deductible,12899.65,Pre-registered,Benzine,6,1,1,100,0,Manual,1461,1091.0,front,4.2
12954,Renault Clio,Station wagon,28841.591999999997,VAT deductible,1647.31,Pre-registered,Diesel,6,0,1,100,0,Manual,1461,1154.0,front,4.8
12955,Renault Clio,Sedans,13800.0,VAT deductible,41867.84,New,Benzine,6,2,1,100,0,Manual,1461,1234.0,front,4.5
12956,Renault Clio,Sedans,24633.84,VAT deductible,23145.0,Used,Benzine,6,2,1,100,0,Manual,1200,1154.0,front,4.18
12957,Renault Clio,Sedans,21027.8,VAT deductible,29800.0,Used,Benzine,6,1,1,85,0,Manual,1200,1165.0,front,4.16
12958,Renault Clio,Sedans,18814.212,VAT deductible,51.0,Used,Benzine,6,0,1,66,1,Manual,898,1087.0,front,6.2
12959,Renault Clio,Sedans,13580.6,VAT deductible,49177.728,Used,Benzine,5,3,2,54,0,Manual,898,1087.0,front,4.74
12960,Renault Clio,Compact,13990.0,VAT deductible,5199.86,Used,Benzine,6,1,1,66,0,Manual,898,1154.0,front,5.5
12961,Renault Clio,Compact,17450.0,VAT deductible,1647.31,Used,Benzine,6,0,0,66,0,Manual,898,1087.0,front,6.0
12962,Renault Clio,Sedans,29713.03,VAT deductible,122000.0,Used,Benzine,7,2,1,91,0,Manual,898,1087.0,front,3.9
12963,Renault Clio,Compact,17400.0,VAT deductible,1647.31,Used,Benzine,6,0,1,66,0,Manual,898,1087.0,front,5.46
12964,Renault Clio,Compact,27984.212,VAT deductible,28442.552000000003,Used,Benzine,6,2,1,85,0,Manual,898,1154.0,front,3.9
12965,Renault Clio,Compact,28290.654,VAT deductible,22394.38,Used,Benzine,6,2,2,85,0,Manual,1197,1087.0,front,4.7
12966,Renault Clio,Compact,29990.0,VAT deductible,27892.23,New,Benzine,6,1,1,118,1,Manual,898,1165.0,front,5.040000000000001
12967,Renault Clio,Compact,22378.4,VAT deductible,15000.0,New,Benzine,5,1,1,77,0,Manual,1149,1087.0,front,4.5
12968,Renault Clio,Sedans,15850.0,VAT deductible,19899.0,New,Benzine,5,1,1,66,1,Manual,898,1154.0,front,3.9
12969,Renault Clio,Compact,51687.87,VAT deductible,1647.36,Pre-registered,Benzine,6,0,1,147,0,Manual,899,1154.0,front,6.0
12970,Renault Clio,Sedans,31850.0,VAT deductible,22199.39,Used,Benzine,6,1,1,165,1,Manual,898,1165.0,front,6.8
12971,Renault Clio,Sedans,25353.66,VAT deductible,85.798,New,Benzine,6,0,1,66,1,Manual,899,1154.0,front,6.0
12972,Renault Clio,Sedans,23114.22,VAT deductible,55899.0,New,Benzine,6,2,1,100,0,Manual,1197,1090.0,front,4.5
12973,Renault Clio,Sedans,32631.84,VAT deductible,16280.0,Pre-registered,Benzine,7,2,1,71,0,Manual,1197,1165.0,front,4.2
12974,Renault Clio,Compact,8490.0,VAT deductible,49176.64,Pre-registered,Benzine,5,3,2,54,0,Manual,898,1154.0,front,5.4
12975,Renault Clio,Station wagon,19835.04,Price negotiable,101000.0,Pre-registered,Benzine,6,3,1,100,0,Manual,1197,1154.0,front,4.6
12976,Renault Clio,Compact,18226.47,VAT deductible,95900.0,Pre-registered,Benzine,6,3,1,81,0,Manual,898,1087.0,front,3.66
12977,Renault Clio,Compact,30672.544,VAT deductible,1647.31,Demonstration,Benzine,7,0,1,165,0,Manual,898,1154.0,front,7.4
12978,Renault Clio,Compact,15900.0,VAT deductible,84000.0,New,Benzine,6,3,1,110,0,Manual,898,1154.0,front,5.1
12979,Renault Clio,Sedans,37910.52,VAT deductible,17999.51,New,Benzine,7,1,1,110,0,Manual,898,1165.0,front,4.8
12980,Renault Clio,Sedans,19927.656,VAT deductible,68525.0,Pre-registered,Benzine,6,2,1,125,0,Manual,898,1165.0,front,5.6
12981,Renault Clio,Compact,15956.01,VAT deductible,26439.0,Pre-registered,Benzine,5,1,1,66,0,Manual,898,1165.0,front,5.7
12982,Renault Clio,Compact,30299.0,VAT deductible,1647.31,Pre-registered,Benzine,6,0,1,147,0,Manual,1197,1165.0,front,6.0
12983,Renault Clio,Compact,15676.08,VAT deductible,27243.988,New,Benzine,5,1,1,66,0,Manual,1197,1154.0,front,5.2
12984,Renault Clio,Compact,15190.0,VAT deductible,17184.52,New,Benzine,6,1,1,81,0,Manual,1197,1087.0,front,4.5
12985,Renault Clio,Compact,13885.0,VAT deductible,1501.0,New,Benzine,5,0,1,66,0,Manual,1197,1087.0,front,5.7
12986,Renault Clio,Compact,23178.2,VAT deductible,26158.0,New,Benzine,5,2,1,87,0,Manual,1197,1087.0,front,3.7
12987,Renault Clio,Sedans,28632.84,VAT deductible,87999.0,Pre-registered,Benzine,7,3,1,81,0,Manual,1197,1154.0,front,3.6
12988,Renault Clio,Sedans,25185.97,VAT deductible,15800.0,Pre-registered,Benzine,5,2,1,60,0,Manual,1197,1092.0,front,4.4
12989,Renault Clio,Sedans,12860.0,VAT deductible,28916.0,Pre-registered,Benzine,6,2,1,88,0,Manual,898,1092.0,front,5.4
12990,Renault Clio,Sedans,40678.352,VAT deductible,10.0,Used,Benzine,6,0,1,121,0,Manual,898,1092.0,front,5.0200000000000005
12991,Renault Clio,Sedans,35191.2,VAT deductible,62998.25,Pre-registered,Benzine,6,3,1,110,0,Manual,898,1092.0,front,4.720000000000001
12992,Renault Clio,Sedans,14176.679999999998,VAT deductible,23300.0,Used,Benzine,6,3,1,54,0,Manual,898,1092.0,front,5.6
12993,Renault Clio,Sedans,39334.16,VAT deductible,9.99,Pre-registered,Benzine,6,0,1,85,1,Manual,898,1092.0,front,4.88
12994,Renault Clio,Sedans,10990.0,VAT deductible,99897.23,Used,Benzine,6,2,1,100,0,Manual,898,1154.0,front,4.06
12995,Renault Clio,Sedans,28747.768,VAT deductible,27311.0,Pre-registered,Benzine,6,1,1,100,0,Manual,898,1092.0,front,5.24
12996,Renault Clio,Sedans,13524.078,VAT deductible,24000.0,Pre-registered,Benzine,5,1,1,66,0,Manual,898,1092.0,front,4.34
12997,Renault Clio,Sedans,15780.0,VAT deductible,23210.35,Pre-registered,Benzine,5,3,1,70,0,Manual,1197,1092.0,front,4.4
12998,Renault Clio,Sedans,8700.0,VAT deductible,131490.37,Used,Benzine,5,2,1,55,0,Manual,898,1154.0,front,4.279999999999999
12999,Renault Clio,Sedans,16200.0,VAT deductible,12736.0,Pre-registered,Benzine,5,1,1,70,0,Manual,898,1092.0,front,4.3
13000,Renault Clio,Compact,18158.9,VAT deductible,70725.0,New,Benzine,6,1,1,81,1,Manual,1197,1154.0,front,3.94
13001,Renault Clio,Sedans,21505.02,VAT deductible,88191.0,Pre-registered,Benzine,6,3,1,81,0,Manual,898,1154.0,front,3.8
13002,Renault Clio,Sedans,13990.0,VAT deductible,56148.44,Demonstration,Benzine,6,3,1,85,0,Manual,898,1090.0,front,4.8
13003,Renault Clio,Compact,11950.0,VAT deductible,45000.0,Demonstration,Benzine,6,3,1,79,0,Manual,1197,1090.0,front,5.3
13004,Renault Clio,Sedans,16500.0,VAT deductible,24499.32,Employee's car,Benzine,5,2,1,77,0,Manual,1197,1154.0,front,4.4
13005,Renault Clio,Compact,18299.42,VAT deductible,87878.0,Used,Benzine,6,2,1,81,1,Manual,898,1087.0,front,3.5
13006,Renault Clio,Sedans,22990.0,VAT deductible,9.99,Used,Benzine,6,0,1,85,0,Manual,1197,1165.0,front,5.0
13007,Renault Clio,Sedans,59079.77,VAT deductible,15.0,New,Benzine,6,0,1,165,1,Manual,1197,1154.0,front,7.4
13008,Renault Clio,Compact,23834.04,VAT deductible,36498.99,Demonstration,Benzine,6,2,1,88,0,Manual,898,1090.0,front,5.4
13009,Renault Clio,Sedans,31712.07,VAT deductible,1590.616,Used,Benzine,6,0,1,110,0,Manual,898,1165.0,front,6.1
13010,Renault Clio,Station wagon,19135.345999999998,VAT deductible,15066.948,New,Benzine,6,1,1,66,1,Manual,1197,1154.0,front,5.239999999999999
13011,Renault Clio,Compact,18450.0,VAT deductible,34299.06,New,Benzine,6,2,1,125,1,Manual,898,1165.0,front,5.6
13012,Renault Clio,Compact,25844.76,VAT deductible,63789.24,Used,Benzine,6,2,1,100,0,Manual,898,1087.0,front,4.26
13013,Renault Clio,Sedans,29784.55,VAT deductible,25977.0,Pre-registered,Benzine,6,3,1,92,1,Manual,898,1164.0,front,5.0
13014,Renault Clio,Sedans,21069.904000000002,VAT deductible,15363.57,Used,Benzine,6,2,1,103,0,Manual,898,1165.0,front,5.9
13015,Renault Clio,Sedans,18685.847999999998,VAT deductible,4499.88,Pre-registered,Benzine,6,0,1,66,1,Manual,898,1164.0,front,5.8
13016,Renault Clio,Sedans,18717.628000000004,VAT deductible,95969.0,Pre-registered,Benzine,5,3,1,70,0,Manual,1197,1164.0,front,4.6
13017,Renault Clio,Sedans,21480.0,VAT deductible,14463.0,Pre-registered,Benzine,6,1,1,85,0,Manual,898,1164.0,front,4.1
13018,Renault Clio,Compact,38702.32,VAT deductible,1647.36,New,Benzine,6,2,1,100,1,Manual,899,1087.0,front,4.9
13019,Renault Clio,Sedans,12716.82,VAT deductible,103854.0,Pre-registered,Benzine,5,3,1,51,0,Manual,1197,1165.0,front,4.7
13020,Renault Clio,Compact,29995.0,VAT deductible,1.0,New,Benzine,6,0,1,147,0,Manual,1197,1087.0,front,6.5
13021,Renault Clio,Compact,15196.2,VAT deductible,14688.0,New,Benzine,5,1,1,54,0,Manual,898,1087.0,front,5.6
13022,Renault Clio,Compact,14276.43,VAT deductible,49390.64,Pre-registered,Benzine,5,2,1,55,0,Manual,898,1087.0,front,3.6799999999999997
13023,Renault Clio,Sedans,17950.0,VAT deductible,24405.968,Pre-registered,Benzine,6,1,1,100,1,Manual,898,1165.0,front,4.5
13024,Renault Clio,Compact,26900.0,VAT deductible,60000.0,Used,Benzine,7,2,1,81,0,Manual,1149,1154.0,front,3.8
13025,Renault Clio,Station wagon,36993.48,VAT deductible,23633.0,New,Benzine,7,1,1,85,0,Manual,1197,1198.0,front,4.52
13026,Renault Clio,Station wagon,27177.2,VAT deductible,5.0,New,Benzine,5,0,1,77,0,Manual,898,1198.0,front,5.0
13027,Renault Clio,Station wagon,14000.0,VAT deductible,49200.0,Demonstration,Benzine,5,3,2,70,0,Manual,1197,1161.0,front,4.2
13028,Renault Clio,Sedans,31976.0,VAT deductible,1501.0,Used,Benzine,6,1,1,100,0,Manual,898,1154.0,front,4.5
13029,Renault Clio,Compact,15900.0,VAT deductible,39400.0,Used,Benzine,6,3,2,81,1,Manual,898,1165.0,front,3.8800000000000003
13030,Renault Clio,Sedans,28120.97,VAT deductible,2034.67,New,Benzine,6,0,1,66,1,Manual,898,1165.0,front,6.6
13031,Renault Clio,Station wagon,18315.42,VAT deductible,9.99,Used,Benzine,5,0,1,56,0,Manual,1197,1198.0,front,5.0
13032,Renault Clio,Sedans,10887.636,VAT deductible,29500.0,Pre-registered,Benzine,5,2,2,51,0,Manual,898,1154.0,front,5.6
13033,Renault Clio,Sedans,7990.0,VAT deductible,149790.0,Demonstration,Benzine,6,3,1,81,0,Manual,898,1165.0,front,3.9
13034,Renault Clio,Sedans,14250.0,VAT deductible,18911.0,Used,Benzine,6,2,1,100,0,Manual,1197,1165.0,front,4.6
13035,Renault Clio,Compact,38230.44,VAT deductible,80.0,Used,Benzine,7,0,1,85,0,Manual,898,1154.0,front,4.84
13036,Renault Clio,Sedans,23980.0,VAT deductible,24677.0,New,Benzine,8,1,1,125,0,Manual,898,1154.0,front,5.2
13037,Renault Clio,Compact,43189.2,VAT deductible,45998.73,New,Benzine,6,2,3,118,0,Manual,899,1087.0,front,4.7
13038,Renault Clio,Compact,37682.804000000004,VAT deductible,9999.0,New,Benzine,6,0,1,147,0,Manual,898,1154.0,front,5.4
13039,Renault Clio,Compact,42309.42,VAT deductible,15.0,Used,Benzine,7,0,1,110,0,Manual,1149,1052.0,front,5.1
13040,Renault Clio,Compact,26890.0,VAT deductible,1565.0,Pre-registered,Benzine,6,0,1,121,1,Manual,1197,1154.0,front,6.0
13041,Renault Clio,Sedans,14800.0,VAT deductible,27154.25,Pre-registered,Benzine,6,1,1,100,0,Manual,1197,1165.0,front,4.46
13042,Renault Clio,Compact,19503.768,VAT deductible,20811.42,Used,Benzine,6,1,1,90,0,Manual,898,1087.0,front,4.0
13043,Renault Clio,Compact,17098.12,VAT deductible,9.99,New,Benzine,5,0,1,51,0,Manual,898,1087.0,front,5.68
13044,Renault Clio,Compact,33431.64,VAT deductible,1647.36,Used,Benzine,5,0,1,85,0,Manual,898,1087.0,front,4.9
13045,Renault Clio,Sedans,11900.0,VAT deductible,101.0,New,Benzine,6,0,0,77,0,Manual,898,1087.0,front,4.8
13046,Renault Clio,Compact,12958.428,VAT deductible,71998.01,New,Benzine,5,2,1,66,0,Manual,898,1087.0,front,4.739999999999999
13047,Renault Clio,Sedans,36758.81,VAT deductible,27807.0,Pre-registered,Benzine,6,1,1,92,1,Manual,898,1165.0,front,6.1
13048,Renault Clio,Sedans,26153.46,VAT deductible,84000.0,Pre-registered,Benzine,7,3,1,81,0,Manual,898,1165.0,front,3.8
13049,Renault Clio,Sedans,17578.0,VAT deductible,10.0,Demonstration,Benzine,5,0,1,51,1,Manual,1149,1154.0,front,5.6
13050,Renault Clio,Sedans,23114.22,VAT deductible,25660.29,New,Benzine,6,1,1,77,0,Manual,898,1154.0,front,4.36
13051,Renault Clio,Sedans,22000.0,VAT deductible,78000.0,New,Benzine,6,3,1,110,0,Manual,898,1092.0,front,4.5
13052,Renault Clio,Sedans,17372.064000000002,VAT deductible,142529.0,New,Benzine,6,3,1,100,1,Manual,898,1165.0,front,3.8
13053,Renault Clio,Compact,52674.83,VAT deductible,1509.96,Used,Benzine,6,0,1,165,0,Manual,898,1154.0,front,4.7
13054,Renault Clio,Compact,29570.354000000003,VAT deductible,9.99,Used,Benzine,6,0,1,85,0,Manual,898,1087.0,front,4.720000000000001
13055,Renault Clio,Sedans,43141.21,VAT deductible,12999.64,Pre-registered,Benzine,7,0,1,97,1,Manual,1197,1165.0,front,5.1
13056,Renault Clio,Compact,23880.0,VAT deductible,2999.91,Used,Benzine,7,1,1,85,0,Manual,898,1087.0,front,4.8
13057,Renault Clio,Compact,14690.0,VAT deductible,2584.92,Used,Benzine,5,1,1,77,0,Manual,1197,1087.0,front,4.9
13058,Renault Clio,Compact,38834.71,VAT deductible,1647.31,Pre-registered,Benzine,5,0,0,70,1,Manual,1197,1263.0,front,4.6
13059,Renault Clio,Sedans,12540.0,VAT deductible,87161.59,Used,Benzine,6,2,1,100,0,Manual,898,1165.0,front,4.5
13060,Renault Clio,Sedans,12950.0,VAT deductible,79000.0,Used,Benzine,6,3,1,100,0,Manual,1197,1165.0,front,4.24
13061,Renault Clio,Compact,17614.0,VAT deductible,500.0,Pre-registered,Benzine,6,0,1,92,0,Manual,1197,1087.0,front,4.5
13062,Renault Clio,Sedans,36131.76,VAT deductible,10.0,Used,Benzine,6,0,1,85,1,Manual,898,1165.0,front,4.859999999999999
13063,Renault Clio,Sedans,9853.8,VAT deductible,129613.41,Used,Benzine,5,3,1,55,0,Manual,1197,1165.0,front,3.9800000000000004
13064,Renault Clio,Sedans,21067.561999999998,VAT deductible,17410.0,Pre-registered,Benzine,6,1,1,70,0,Manual,1197,1087.0,front,4.3
13065,Renault Clio,Sedans,19818.706,VAT deductible,26945.25,Used,Benzine,5,2,1,85,0,Manual,898,1165.0,front,3.5
13066,Renault Clio,Sedans,20730.0,VAT deductible,2551.0,New,Benzine,7,1,1,66,1,Manual,1197,1165.0,front,4.1
13067,Renault Clio,Sedans,22022.36,VAT deductible,25800.0,Used,Benzine,6,2,1,103,0,Manual,898,1154.0,front,5.4
13068,Renault Clio,Sedans,12860.0,VAT deductible,19600.0,Pre-registered,Benzine,5,3,1,70,1,Manual,898,1165.0,front,4.06
13069,Renault Clio,Sedans,13720.0,VAT deductible,62398.27,Demonstration,Benzine,5,3,1,66,1,Manual,898,1090.0,front,3.7
13070,Renault Clio,Sedans,19710.906,VAT deductible,100.0,Demonstration,Benzine,5,1,1,55,0,Manual,898,1090.0,front,5.6
13071,Renault Clio,Sedans,24590.0,VAT deductible,9.99,Used,Benzine,6,0,0,85,0,Manual,898,1154.0,front,5.34
13072,Renault Clio,Sedans,38665.79,VAT deductible,20790.0,Used,Benzine,6,1,1,100,0,Manual,1197,1090.0,front,5.3
13073,Renault Clio,Sedans,31656.08,VAT deductible,4390.0,Used,Benzine,6,2,1,100,0,Manual,898,1154.0,front,4.5
13074,Renault Clio,Compact,23490.0,VAT deductible,1794.0,New,Benzine,6,0,1,85,0,Manual,1197,1165.0,front,5.279999999999999
13075,Renault Clio,Compact,22128.52,VAT deductible,31670.12,New,Benzine,6,1,1,92,0,Manual,899,1087.0,front,5.6
13076,Renault Clio,Station wagon,29560.61,VAT deductible,14937.0,New,Benzine,6,1,1,103,1,Manual,1461,1119.0,front,5.5600000000000005
13077,Renault Clio,Sedans,22842.29,VAT deductible,16381.0,Used,Benzine,6,2,1,66,0,Manual,898,1165.0,front,5.24
13078,Renault Clio,Sedans,24163.526,VAT deductible,1647.31,Pre-registered,Benzine,5,0,2,55,0,Manual,898,1154.0,front,4.42
13079,Renault Clio,Sedans,39814.04,VAT deductible,17999.51,Used,Benzine,7,1,1,85,1,Manual,1197,1165.0,front,4.540000000000001
13080,Renault Clio,Sedans,15489.96,VAT deductible,10.0,Pre-registered,Benzine,5,0,1,56,0,Manual,898,1154.0,front,5.08
13081,Renault Clio,Sedans,19940.0,VAT deductible,6149.0,New,Benzine,6,1,1,112,1,Manual,898,1245.0,front,5.08
13082,Renault Clio,Sedans,25288.0,VAT deductible,10.0,New,Benzine,7,0,1,110,1,Manual,898,1084.0,front,5.2
13083,Renault Clio,Sedans,33260.35,VAT deductible,28800.0,Pre-registered,Benzine,6,1,1,121,0,Manual,1197,1165.0,front,4.88
13084,Renault Clio,Sedans,17702.82,VAT deductible,129930.41,Pre-registered,Benzine,6,2,1,81,0,Manual,898,1165.0,front,3.5
